filename,width,height,class,xmin,ymin,xmax,ymax
eugenehor4_bmp.rf.aa065d813c317b43ae05007968a1f8dd.jpg,640,640,pupille,273,311,354,417
eugenehor4_bmp.rf.aa065d813c317b43ae05007968a1f8dd.jpg,640,640,iris,208,290,436,510
lpjr3_bmp.rf.ade33e28b2c057da40ff6c9d184ce99b.jpg,640,640,pupille,282,295,372,413
lpjr3_bmp.rf.ade33e28b2c057da40ff6c9d184ce99b.jpg,640,640,iris,206,224,441,493
fionar2_bmp.rf.a3a50301871d975fa75fea710439bf17.jpg,640,640,iris,138,174,371,456
fionar2_bmp.rf.a3a50301871d975fa75fea710439bf17.jpg,640,640,pupille,198,220,321,400
mimil5_bmp.rf.a787003e2c05eff842368b6a5193083f.jpg,640,640,iris,274,251,501,467
mimil5_bmp.rf.a787003e2c05eff842368b6a5193083f.jpg,640,640,pupille,342,293,427,406
yannr5_bmp.rf.af658c276636c3c952d7b30ffc1368d8.jpg,640,640,pupille,259,257,360,394
yannr5_bmp.rf.af658c276636c3c952d7b30ffc1368d8.jpg,640,640,iris,194,177,422,475
ongblr3_bmp.rf.ab353e5dcac4dcbbe964f910071aebaf.jpg,640,640,pupille,225,171,335,317
ongblr3_bmp.rf.ab353e5dcac4dcbbe964f910071aebaf.jpg,640,640,iris,173,157,392,394
lpjl2_bmp.rf.adac789a4b42548178dbbb7cebc27c96.jpg,640,640,pupille,289,275,372,391
lpjl2_bmp.rf.adac789a4b42548178dbbb7cebc27c96.jpg,640,640,iris,227,198,441,455
tickr3_bmp.rf.ae81a08851106f0a4e5d2041932c4d27.jpg,640,640,pupille,259,238,373,400
tickr3_bmp.rf.ae81a08851106f0a4e5d2041932c4d27.jpg,640,640,iris,204,199,424,449
lowyfr1_bmp.rf.ac0b33561342d50c2516caa810058602.jpg,640,640,pupille,300,238,400,373
lowyfr1_bmp.rf.ac0b33561342d50c2516caa810058602.jpg,640,640,iris,248,224,454,406
bryanr1_bmp.rf.b2ce9842ecc70b29592c9602add9f631.jpg,640,640,pupille,268,205,387,373
bryanr1_bmp.rf.b2ce9842ecc70b29592c9602add9f631.jpg,640,640,iris,200,160,440,449
norsuhaidahl2_bmp.rf.b09402325b1c2de4210c8611308d8b32.jpg,640,640,pupille,247,248,347,386
norsuhaidahl2_bmp.rf.b09402325b1c2de4210c8611308d8b32.jpg,640,640,iris,185,196,422,463
mimir1_bmp.rf.b1ffec126b1c55c5621e533e59a24abd.jpg,640,640,pupille,345,273,433,395
mimir1_bmp.rf.b1ffec126b1c55c5621e533e59a24abd.jpg,640,640,iris,261,205,504,461
roslir3_bmp.rf.ad863c54321f08c682a59e1b9248e3bc.jpg,640,640,pupille,287,237,386,370
roslir3_bmp.rf.ad863c54321f08c682a59e1b9248e3bc.jpg,640,640,iris,212,232,459,449
aevar1_bmp.rf.b6197e5a54251f153bae0ffe6ffd1c9f.jpg,640,640,pupille,325,287,416,406
aevar1_bmp.rf.b6197e5a54251f153bae0ffe6ffd1c9f.jpg,640,640,iris,269,242,466,480
tingcyl4_bmp.rf.a737320d8e9ace534c52d343cea85431.jpg,640,640,pupille,275,196,379,333
tingcyl4_bmp.rf.a737320d8e9ace534c52d343cea85431.jpg,640,640,iris,215,160,447,424
sarinar3_bmp.rf.b673393b65aeb8c2612d8a541db95080.jpg,640,640,pupille,272,278,398,445
sarinar3_bmp.rf.b673393b65aeb8c2612d8a541db95080.jpg,640,640,iris,216,248,449,510
zaridahr4_bmp.rf.b01ba702a9ff06e672e84d55d24f5da9.jpg,640,640,iris,209,180,456,493
zaridahr4_bmp.rf.b01ba702a9ff06e672e84d55d24f5da9.jpg,640,640,pupille,292,271,381,394
roslir2_bmp.rf.b3d307416073de71c1faad1e9fcbcc2c.jpg,640,640,iris,202,202,447,435
roslir2_bmp.rf.b3d307416073de71c1faad1e9fcbcc2c.jpg,640,640,pupille,279,215,378,340
tingcyr5_bmp.rf.b24c84ca58dc6ee9084ef878959d0c1b.jpg,640,640,pupille,261,293,361,433
tingcyr5_bmp.rf.b24c84ca58dc6ee9084ef878959d0c1b.jpg,640,640,iris,187,256,435,527
tingcyr2_bmp.rf.a66b559c765675f24f72b15a3e67dc77.jpg,640,640,iris,213,169,439,430
tingcyr2_bmp.rf.a66b559c765675f24f72b15a3e67dc77.jpg,640,640,pupille,280,210,380,340
bryanr5_bmp.rf.aa55dd95a7b80e5e4592fec8b1cdcb55.jpg,640,640,pupille,231,278,346,442
bryanr5_bmp.rf.aa55dd95a7b80e5e4592fec8b1cdcb55.jpg,640,640,iris,168,213,402,518
fatmar4_bmp.rf.a39c4caf46279fb3fdac14f7bd44c3b0.jpg,640,640,iris,220,259,446,500
fatmar4_bmp.rf.a39c4caf46279fb3fdac14f7bd44c3b0.jpg,640,640,pupille,280,292,389,422
fionar3_bmp.rf.a755d6c22dc2ccf603e818b4b58397bc.jpg,640,640,pupille,249,220,368,391
fionar3_bmp.rf.a755d6c22dc2ccf603e818b4b58397bc.jpg,640,640,iris,196,188,416,453
sarinal2_bmp.rf.b347174d79b79def365e6492a12fea18.jpg,640,640,pupille,272,282,404,455
sarinal2_bmp.rf.b347174d79b79def365e6492a12fea18.jpg,640,640,iris,224,248,460,505
tonghll5_bmp.rf.c0344496ef3d84b68b320aaef10cf2e9.jpg,640,640,iris,221,251,438,482
tonghll5_bmp.rf.c0344496ef3d84b68b320aaef10cf2e9.jpg,640,640,pupille,284,287,374,398
chongpkr3_bmp.rf.ba58c67311058b5c5d3bacb9810aae73.jpg,640,640,iris,193,163,451,494
chongpkr3_bmp.rf.ba58c67311058b5c5d3bacb9810aae73.jpg,640,640,pupille,264,238,389,402
yannl1_bmp.rf.bcc800868d86dd230ca2d46d407eba2b.jpg,640,640,iris,205,229,445,530
yannl1_bmp.rf.bcc800868d86dd230ca2d46d407eba2b.jpg,640,640,pupille,264,304,373,447
salar3_bmp.rf.bc11ae80ab6a764210c2897759a826b9.jpg,640,640,pupille,338,254,442,384
salar3_bmp.rf.bc11ae80ab6a764210c2897759a826b9.jpg,640,640,iris,272,240,504,467
tanwnr3_bmp.rf.b91be6c6c91af8de2bf5929a14498fd0.jpg,640,640,iris,156,149,393,395
tanwnr3_bmp.rf.b91be6c6c91af8de2bf5929a14498fd0.jpg,640,640,pupille,226,176,335,312
suzailir1_bmp.rf.c7ef7e0e3cc569860efc38632b5f12dc.jpg,640,640,pupille,246,339,329,444
suzailir1_bmp.rf.c7ef7e0e3cc569860efc38632b5f12dc.jpg,640,640,iris,166,293,401,535
chongpkr5_bmp.rf.c2e1ece557573d99f13bd02febc41f99.jpg,640,640,iris,232,205,471,511
chongpkr5_bmp.rf.c2e1ece557573d99f13bd02febc41f99.jpg,640,640,pupille,299,271,414,430
bryanl2_bmp.rf.b7a557b792e3c9392f3e871fa8d4a463.jpg,640,640,pupille,267,275,367,413
bryanl2_bmp.rf.b7a557b792e3c9392f3e871fa8d4a463.jpg,640,640,iris,208,205,446,497
winr2_bmp.rf.c6970feedd3bcb43a3d3a35d141c2d6c.jpg,640,640,iris,228,271,448,461
winr2_bmp.rf.c6970feedd3bcb43a3d3a35d141c2d6c.jpg,640,640,pupille,278,271,391,414
chongpkl3_bmp.rf.c3033990509395fbb82e7d6d017b01dd.jpg,640,640,pupille,294,257,401,406
chongpkl3_bmp.rf.c3033990509395fbb82e7d6d017b01dd.jpg,640,640,iris,221,166,478,500
sarinar2_bmp.rf.c8c679a6beeab145ae85b833c1cff166.jpg,640,640,iris,211,249,429,504
sarinar2_bmp.rf.c8c679a6beeab145ae85b833c1cff166.jpg,640,640,pupille,264,282,388,445
norazar5_bmp.rf.be9cf17061b3d0fa6e8ea9b0271a89da.jpg,640,640,pupille,326,251,449,428
norazar5_bmp.rf.be9cf17061b3d0fa6e8ea9b0271a89da.jpg,640,640,iris,261,212,505,500
nkll4_bmp.rf.cd2dff414174b2dce025966b473c92c0.jpg,640,640,pupille,302,177,441,344
nkll4_bmp.rf.cd2dff414174b2dce025966b473c92c0.jpg,640,640,iris,255,166,491,400
philipl4_bmp.rf.ce678c247a02b8f47028bcabed51714f.jpg,640,640,pupille,245,290,335,409
philipl4_bmp.rf.ce678c247a02b8f47028bcabed51714f.jpg,640,640,iris,185,215,401,472
eugenehor3_bmp.rf.c5bc94a0c52883dd557ba4fe81a4ddf6.jpg,640,640,iris,216,240,456,475
eugenehor3_bmp.rf.c5bc94a0c52883dd557ba4fe81a4ddf6.jpg,640,640,pupille,282,257,373,376
minglil5_bmp.rf.ce2a96b259261bd3507fdfc0db09ac13.jpg,640,640,iris,280,210,494,428
minglil5_bmp.rf.ce2a96b259261bd3507fdfc0db09ac13.jpg,640,640,pupille,339,227,428,358
christinel5_bmp.rf.c2a81cafb02b96a2e33fdfb0060f10d6.jpg,640,640,pupille,306,268,419,427
christinel5_bmp.rf.c2a81cafb02b96a2e33fdfb0060f10d6.jpg,640,640,iris,248,246,479,475
christiner5_bmp.rf.c4f33c545e1f52dbde7ca049ca1c4386.jpg,640,640,iris,261,223,489,447
christiner5_bmp.rf.c4f33c545e1f52dbde7ca049ca1c4386.jpg,640,640,pupille,331,245,431,394
salar5_bmp.rf.be920ad3843d17799457b7f245cf3f9c.jpg,640,640,pupille,328,273,442,409
salar5_bmp.rf.be920ad3843d17799457b7f245cf3f9c.jpg,640,640,iris,261,202,496,478
winl1_bmp.rf.bb77ef81e39a93093fd8d0aa28b73b79.jpg,640,640,iris,256,193,482,389
winl1_bmp.rf.bb77ef81e39a93093fd8d0aa28b73b79.jpg,640,640,pupille,305,198,434,347
tickr5_bmp.rf.cfa2a5d5fe1312bc6ac63a25ad332bc1.jpg,640,640,pupille,291,264,407,427
tickr5_bmp.rf.cfa2a5d5fe1312bc6ac63a25ad332bc1.jpg,640,640,iris,232,202,461,467
chingycl5_bmp.rf.ca01ecda4a2e285cbf0f711d8975d66f.jpg,640,640,iris,251,191,485,469
chingycl5_bmp.rf.ca01ecda4a2e285cbf0f711d8975d66f.jpg,640,640,pupille,312,251,412,383
fatmal4_bmp.rf.cda9f43d2902a5b92a16bb87e9434730.jpg,640,640,iris,249,289,462,515
fatmal4_bmp.rf.cda9f43d2902a5b92a16bb87e9434730.jpg,640,640,pupille,301,322,406,453
thomasr2_bmp.rf.ce680efdaf48e38a7442d62e676e3683.jpg,640,640,iris,202,209,460,471
thomasr2_bmp.rf.ce680efdaf48e38a7442d62e676e3683.jpg,640,640,pupille,266,238,406,400
zulaikahl1_bmp.rf.b077d4b0308e415b4cba7becfe9942e1.jpg,640,640,iris,236,166,476,463
zulaikahl1_bmp.rf.b077d4b0308e415b4cba7becfe9942e1.jpg,640,640,pupille,298,220,408,372
lowyfl4_bmp.rf.d775ae5ca0ecf13fcc8f687e23d3b984.jpg,640,640,pupille,251,234,368,376
lowyfl4_bmp.rf.d775ae5ca0ecf13fcc8f687e23d3b984.jpg,640,640,iris,208,216,416,438
mahskr5_bmp.rf.cea94e12ebb3bcad44212f9a5aedfa9a.jpg,640,640,pupille,280,240,387,375
mahskr5_bmp.rf.cea94e12ebb3bcad44212f9a5aedfa9a.jpg,640,640,iris,222,209,446,450
weecml3_bmp.rf.cef7f6f2ad3c03954dacaa94c9412c77.jpg,640,640,iris,165,223,435,500
weecml3_bmp.rf.cef7f6f2ad3c03954dacaa94c9412c77.jpg,640,640,pupille,231,243,353,408
winl3_bmp.rf.d87b14504dbee936e103a2375e91ee05.jpg,640,640,iris,261,271,486,471
winl3_bmp.rf.d87b14504dbee936e103a2375e91ee05.jpg,640,640,pupille,307,276,440,425
masl2_bmp.rf.ceb2ef464dd8d312464055f514e7978e.jpg,640,640,pupille,372,254,492,402
masl2_bmp.rf.ceb2ef464dd8d312464055f514e7978e.jpg,640,640,iris,327,243,540,447
christiner4_bmp.rf.d294ab6dc7bdcb6a131543014253bdc4.jpg,640,640,pupille,313,210,422,369
christiner4_bmp.rf.d294ab6dc7bdcb6a131543014253bdc4.jpg,640,640,iris,244,190,480,416
hockl5_bmp.rf.d17624d74abd14382bb68398bb3eda02.jpg,640,640,iris,213,195,446,456
hockl5_bmp.rf.d17624d74abd14382bb68398bb3eda02.jpg,640,640,pupille,272,240,376,375
vimalal2_bmp.rf.d06d65cc24e0a6e69e3f7c8ebe0ad194.jpg,640,640,pupille,289,278,388,400
vimalal2_bmp.rf.d06d65cc24e0a6e69e3f7c8ebe0ad194.jpg,640,640,iris,222,223,467,497
tonghll1_bmp.rf.dd555862f2c86dddf497f9d830f83729.jpg,640,640,iris,287,344,506,587
tonghll1_bmp.rf.dd555862f2c86dddf497f9d830f83729.jpg,640,640,pupille,345,378,442,505
lecr4_bmp.rf.d10750e573f7a4ae827770c2dc837cba.jpg,640,640,iris,316,207,540,420
lecr4_bmp.rf.d10750e573f7a4ae827770c2dc837cba.jpg,640,640,pupille,379,229,468,342
suzailil2_bmp.rf.dd36d78cf704d0cc7f41b678c3c0a2aa.jpg,640,640,pupille,324,391,401,497
suzailil2_bmp.rf.dd36d78cf704d0cc7f41b678c3c0a2aa.jpg,640,640,iris,249,334,478,576
roslil3_bmp.rf.d9128109b108474ded362c8455efb5cd.jpg,640,640,iris,274,229,506,422
roslil3_bmp.rf.d9128109b108474ded362c8455efb5cd.jpg,640,640,pupille,334,232,429,350
sitil3_bmp.rf.d09e898b17ae84793cacdd314e5cd4db.jpg,640,640,iris,261,227,485,469
sitil3_bmp.rf.d09e898b17ae84793cacdd314e5cd4db.jpg,640,640,pupille,319,259,418,397
suzailir3_bmp.rf.da10e3ff26d6a84ca7da973489f0ff23.jpg,640,640,pupille,301,318,379,414
suzailir3_bmp.rf.da10e3ff26d6a84ca7da973489f0ff23.jpg,640,640,iris,228,271,453,504
ongbll5_bmp.rf.d89e38c5f38d7cfe219ebb9e7b995c4a.jpg,640,640,iris,219,177,433,413
ongbll5_bmp.rf.d89e38c5f38d7cfe219ebb9e7b995c4a.jpg,640,640,pupille,272,201,374,333
tingcyr3_bmp.rf.dab449bdd7a12a46e9dadc0966081950.jpg,640,640,pupille,275,235,381,373
tingcyr3_bmp.rf.dab449bdd7a12a46e9dadc0966081950.jpg,640,640,iris,211,213,442,453
mazwanl1_bmp.rf.e0e88e67b84c66f2d2f578e4a93daf0d.jpg,640,640,iris,246,237,489,485
mazwanl1_bmp.rf.e0e88e67b84c66f2d2f578e4a93daf0d.jpg,640,640,pupille,309,271,415,406
chualsl5_bmp.rf.df54087c470cd0ede8bef06bc045750a.jpg,640,640,pupille,386,251,489,389
chualsl5_bmp.rf.df54087c470cd0ede8bef06bc045750a.jpg,640,640,iris,332,212,556,460
chongpkl1_bmp.rf.d532e3fb7c18afd70f79e9a62f5c9a7d.jpg,640,640,pupille,272,257,375,394
chongpkl1_bmp.rf.d532e3fb7c18afd70f79e9a62f5c9a7d.jpg,640,640,iris,205,177,451,485
norazal3_bmp.rf.d17c8d6ab5fb8b6f25a5d052d00edfac.jpg,640,640,iris,251,254,480,486
norazal3_bmp.rf.d17c8d6ab5fb8b6f25a5d052d00edfac.jpg,640,640,pupille,305,281,413,433
sitil1_bmp.rf.d550c6ed8343c303c347d7fe0e6b9231.jpg,640,640,iris,216,229,446,482
sitil1_bmp.rf.d550c6ed8343c303c347d7fe0e6b9231.jpg,640,640,pupille,273,262,385,408
kelvinr2_bmp.rf.e07839c4ded1acd312764814e7183f97.jpg,640,640,iris,239,240,479,502
kelvinr2_bmp.rf.e07839c4ded1acd312764814e7183f97.jpg,640,640,pupille,307,271,412,414
minglir1_bmp.rf.dcb8aa9072eca0fd73d00078492eb289.jpg,640,640,pupille,313,235,411,378
minglir1_bmp.rf.dcb8aa9072eca0fd73d00078492eb289.jpg,640,640,iris,249,213,474,447
ngkokwhyr2_bmp.rf.e643547c132a092a2d7424808b892489.jpg,640,640,iris,205,198,455,456
ngkokwhyr2_bmp.rf.e643547c132a092a2d7424808b892489.jpg,640,640,pupille,284,246,374,373
christiner2_bmp.rf.e8ee2e699497cd74e818a7183f33aba9.jpg,640,640,pupille,336,245,445,397
christiner2_bmp.rf.e8ee2e699497cd74e818a7183f33aba9.jpg,640,640,iris,271,215,500,456
ongblr2_bmp.rf.e36e52ff1b4f257b3e50de2d0041a7df.jpg,640,640,iris,149,166,374,403
ongblr2_bmp.rf.e36e52ff1b4f257b3e50de2d0041a7df.jpg,640,640,pupille,211,173,324,331
lokel3_bmp.rf.e948580b38af051faba5ac8f78cee876.jpg,640,640,iris,187,213,431,447
lokel3_bmp.rf.e948580b38af051faba5ac8f78cee876.jpg,640,640,pupille,256,249,358,386
salal5_bmp.rf.e76539b5e609a4ae96e10aa2a74142ad.jpg,640,640,iris,89,302,324,529
salal5_bmp.rf.e76539b5e609a4ae96e10aa2a74142ad.jpg,640,640,pupille,154,305,261,451
yannl4_bmp.rf.e4a7f58f4d7c53dccccf0f534d584256.jpg,640,640,pupille,267,275,374,413
yannl4_bmp.rf.e4a7f58f4d7c53dccccf0f534d584256.jpg,640,640,iris,209,190,445,494
winr3_bmp.rf.e7a882cbbfe3e946c4fc0b3fc92cebba.jpg,640,640,pupille,314,276,426,414
winr3_bmp.rf.e7a882cbbfe3e946c4fc0b3fc92cebba.jpg,640,640,iris,264,278,476,461
mahskl1_bmp.rf.e96f70862e2e99e5ac664e5694205983.jpg,640,640,iris,251,162,472,413
mahskl1_bmp.rf.e96f70862e2e99e5ac664e5694205983.jpg,640,640,pupille,305,185,412,336
sitir3_bmp.rf.e3c431e0aeed53dff624804fc4124282.jpg,640,640,pupille,304,215,402,344
sitir3_bmp.rf.e3c431e0aeed53dff624804fc4124282.jpg,640,640,iris,238,176,467,439
roslil2_bmp.rf.ec24a4b8fde3da61bd049bcacbed62bd.jpg,640,640,pupille,298,257,400,375
roslil2_bmp.rf.ec24a4b8fde3da61bd049bcacbed62bd.jpg,640,640,iris,238,248,475,453
mazwanr5_bmp.rf.f2e944e38c8d0a1c1d4d7a8728932040.jpg,640,640,pupille,235,285,352,445
mazwanr5_bmp.rf.f2e944e38c8d0a1c1d4d7a8728932040.jpg,640,640,iris,165,267,412,530
thomasl1_bmp.rf.f105df0d147272e175fdf768001d14e5.jpg,640,640,iris,221,140,468,409
thomasl1_bmp.rf.f105df0d147272e175fdf768001d14e5.jpg,640,640,pupille,278,173,399,333
yannl5_bmp.rf.f444d1c10b7bc4aed1a21e1774656107.jpg,640,640,iris,260,193,498,489
yannl5_bmp.rf.f444d1c10b7bc4aed1a21e1774656107.jpg,640,640,pupille,321,270,422,406
christinel4_bmp.rf.efe214d1144d3dd5045a814b7776d418.jpg,640,640,iris,234,257,456,486
christinel4_bmp.rf.efe214d1144d3dd5045a814b7776d418.jpg,640,640,pupille,293,284,392,422
ongbll2_bmp.rf.f30c0053793ef6e374eface9a97ca6ec.jpg,640,640,pupille,262,191,364,328
ongbll2_bmp.rf.f30c0053793ef6e374eface9a97ca6ec.jpg,640,640,iris,200,149,429,413
fionar5_bmp.rf.ee888255f807cefaa9595337cb092663.jpg,640,640,pupille,222,232,354,420
fionar5_bmp.rf.ee888255f807cefaa9595337cb092663.jpg,640,640,iris,167,185,406,482
chongpkl5_bmp.rf.f26cb52377cd2752a1a180c2eb225da8.jpg,640,640,pupille,301,278,413,416
chongpkl5_bmp.rf.f26cb52377cd2752a1a180c2eb225da8.jpg,640,640,iris,239,190,476,502
zulaikahr4_bmp.rf.ebfe47406ba68897c2a4d0aeac782ee3.jpg,640,640,iris,222,207,454,480
zulaikahr4_bmp.rf.ebfe47406ba68897c2a4d0aeac782ee3.jpg,640,640,pupille,279,245,401,409
lec_1_bmp.rf.f439c32af7add3d7ac4402d7f00170a5.jpg,640,640,iris,191,333,413,574
lec_1_bmp.rf.f439c32af7add3d7ac4402d7f00170a5.jpg,640,640,pupille,258,381,348,504
vimalar3_bmp.rf.c5b0744483fc6b23f80cec8631cb1fa1.jpg,640,640,pupille,229,315,331,439
vimalar3_bmp.rf.c5b0744483fc6b23f80cec8631cb1fa1.jpg,640,640,iris,148,246,415,557
eugenehol1_bmp.rf.f57efbe2ca72e3ca3818a1ef82fac185.jpg,640,640,iris,221,182,461,463
eugenehol1_bmp.rf.f57efbe2ca72e3ca3818a1ef82fac185.jpg,640,640,pupille,301,248,393,365
bryanl4_bmp.rf.f581714448f6fe8d093ae239d128ae23.jpg,640,640,pupille,224,198,307,303
bryanl4_bmp.rf.f581714448f6fe8d093ae239d128ae23.jpg,640,640,iris,153,104,394,409
lpjr5_bmp.rf.f45025f7fc1808e603286709f88cc771.jpg,640,640,pupille,304,284,395,403
lpjr5_bmp.rf.f45025f7fc1808e603286709f88cc771.jpg,640,640,iris,234,223,461,477
tonghlr4_bmp.rf.f4c7fc563b42e391ab1eafe0182a0587.jpg,640,640,iris,193,157,431,422
tonghlr4_bmp.rf.f4c7fc563b42e391ab1eafe0182a0587.jpg,640,640,pupille,273,205,367,333
ngkokwhyr1_bmp.rf.fcecf515a0b932097b84130a81f74013.jpg,640,640,pupille,265,278,364,414
ngkokwhyr1_bmp.rf.fcecf515a0b932097b84130a81f74013.jpg,640,640,iris,187,221,431,489
maranl4_bmp.rf.fa9bc80ff3fb5e29d9d628428fee9f92.jpg,640,640,pupille,269,311,376,449
maranl4_bmp.rf.fa9bc80ff3fb5e29d9d628428fee9f92.jpg,640,640,iris,213,273,436,513
nklr5_bmp.rf.fa9a0ecee80592ab46255db10e536e42.jpg,640,640,pupille,324,254,453,417
nklr5_bmp.rf.fa9a0ecee80592ab46255db10e536e42.jpg,640,640,iris,273,245,511,478
weecmr5_bmp.rf.ef811cf48b414f5d41a819dbfd1da632.jpg,640,640,pupille,282,245,385,380
weecmr5_bmp.rf.ef811cf48b414f5d41a819dbfd1da632.jpg,640,640,iris,215,205,451,471
masr1_bmp.rf.ea7f1cfbafb4669eac836f11abee650c.jpg,640,640,pupille,272,284,380,427
masr1_bmp.rf.ea7f1cfbafb4669eac836f11abee650c.jpg,640,640,iris,213,265,427,499
loker5_bmp.rf.f3106169acf25c222a5d51aec4f281ba.jpg,640,640,pupille,211,227,302,348
loker5_bmp.rf.f3106169acf25c222a5d51aec4f281ba.jpg,640,640,iris,125,221,378,419
nkll1_bmp.rf.f8ede061edf3c305d588bed84966bd0d.jpg,640,640,iris,200,144,452,386
nkll1_bmp.rf.f8ede061edf3c305d588bed84966bd0d.jpg,640,640,pupille,249,147,398,337
vimalal1_bmp.rf.fd37a8fb9dd7ad0ea5b3e54c78cc120b.jpg,640,640,iris,251,205,499,497
vimalal1_bmp.rf.fd37a8fb9dd7ad0ea5b3e54c78cc120b.jpg,640,640,pupille,322,262,420,391
weecml5_bmp.rf.ffdc23fc2eb5dccf578945312b4d4f57.jpg,640,640,iris,215,221,461,474
