filename,width,height,class,xmin,ymin,xmax,ymax
weecml5_bmp.rf.ffdc23fc2eb5dccf578945312b4d4f57.jpg,640,640,pupille,275,235,382,380
norsuhaidahl1_bmp.rf.fffd567ad46784daa6dc1bb11398bed1.jpg,640,640,iris,219,226,444,463
norsuhaidahl1_bmp.rf.fffd567ad46784daa6dc1bb11398bed1.jpg,640,640,pupille,269,248,376,394
ongbll3_bmp.rf.faf736f859a7f9f842273c9e5bdae9d4.jpg,640,640,iris,233,152,438,383
ongbll3_bmp.rf.faf736f859a7f9f842273c9e5bdae9d4.jpg,640,640,pupille,282,180,373,296
chingycl3_bmp.rf.ddc26be44fd3f534e5c09abe5bbfb8b1.jpg,640,640,iris,236,213,461,475
chingycl3_bmp.rf.ddc26be44fd3f534e5c09abe5bbfb8b1.jpg,640,640,pupille,296,260,393,395
pcll2_bmp.rf.fef78de6c0b1ebc6f743d1fca3e09ac5.jpg,640,640,pupille,276,243,373,362
pcll2_bmp.rf.fef78de6c0b1ebc6f743d1fca3e09ac5.jpg,640,640,iris,205,160,454,463
weecmr4_bmp.rf.e6214aac33ae3eab80955f2cb28a9e85.jpg,640,640,iris,205,193,434,442
weecmr4_bmp.rf.e6214aac33ae3eab80955f2cb28a9e85.jpg,640,640,pupille,268,224,366,361
lowyfr4_bmp.rf.0815887be861a08f0b85d586c0f39448.jpg,640,640,iris,201,216,416,441
lowyfr4_bmp.rf.0815887be861a08f0b85d586c0f39448.jpg,640,640,pupille,254,235,366,378
liujwl3_bmp.rf.09ff9de314ad1622c2ce4f7e4d372cd9.jpg,640,640,iris,200,188,429,450
liujwl3_bmp.rf.09ff9de314ad1622c2ce4f7e4d372cd9.jpg,640,640,pupille,265,232,359,365
tanwnr2_bmp.rf.052e613fd94fbaeb40360c6e95fff22e.jpg,640,640,iris,114,140,366,403
tanwnr2_bmp.rf.052e613fd94fbaeb40360c6e95fff22e.jpg,640,640,pupille,185,162,300,315
norsuhaidahl3_bmp.rf.0d84783e5e9195977112b5482e7a8df0.jpg,640,640,iris,218,254,432,504
norsuhaidahl3_bmp.rf.0d84783e5e9195977112b5482e7a8df0.jpg,640,640,pupille,272,290,373,425
norsuhaidahl4_bmp.rf.0daf8381449f20ec386a238064669930.jpg,640,640,pupille,296,248,398,376
norsuhaidahl4_bmp.rf.0daf8381449f20ec386a238064669930.jpg,640,640,iris,239,205,464,460
tickl4_bmp.rf.1281ccbf882d7b8c93df23b2da96d141.jpg,640,640,pupille,307,246,416,389
tickl4_bmp.rf.1281ccbf882d7b8c93df23b2da96d141.jpg,640,640,iris,247,173,484,458
pclr1_bmp.rf.0f77e767d7abd3fb12ea882bf5395f91.jpg,640,640,pupille,300,292,392,419
pclr1_bmp.rf.0f77e767d7abd3fb12ea882bf5395f91.jpg,640,640,iris,218,216,460,505
zaridahl2_bmp.rf.0bb4af6c8bd2da6b328dc011dbcd8d71.jpg,640,640,pupille,296,260,378,378
zaridahl2_bmp.rf.0bb4af6c8bd2da6b328dc011dbcd8d71.jpg,640,640,iris,232,190,446,455
tanwnl3_bmp.rf.149e91b8ffb196ecae435329dc25ec28.jpg,640,640,iris,161,129,385,320
tanwnl3_bmp.rf.149e91b8ffb196ecae435329dc25ec28.jpg,640,640,pupille,218,133,321,257
pclr2_bmp.rf.15d11361148dcfcfb421e05a53e89e6c.jpg,640,640,iris,187,248,427,522
pclr2_bmp.rf.15d11361148dcfcfb421e05a53e89e6c.jpg,640,640,pupille,267,307,354,427
zaridahl5_bmp.rf.16386193f173895cba7fcb5347d05511.jpg,640,640,iris,184,169,401,449
zaridahl5_bmp.rf.16386193f173895cba7fcb5347d05511.jpg,640,640,pupille,245,242,336,365
salar4_bmp.rf.14d34bfdaa44c6fc513c88b983f9d862.jpg,640,640,iris,252,245,486,466
salar4_bmp.rf.14d34bfdaa44c6fc513c88b983f9d862.jpg,640,640,pupille,316,251,428,392
aeval4_bmp.rf.19fa086d49f1380d44b86607fb15a4f1.jpg,640,640,pupille,231,285,335,419
aeval4_bmp.rf.19fa086d49f1380d44b86607fb15a4f1.jpg,640,640,iris,156,210,406,511
vimalar2_bmp.rf.0df3cb18e1060ce51cef9f7898151ac5.jpg,640,640,iris,193,216,462,525
vimalar2_bmp.rf.0df3cb18e1060ce51cef9f7898151ac5.jpg,640,640,pupille,273,278,378,411
norsuhaidahr5_bmp.rf.18f24e71ba7e016ee33db7166942b379.jpg,640,640,pupille,273,298,380,433
norsuhaidahr5_bmp.rf.18f24e71ba7e016ee33db7166942b379.jpg,640,640,iris,219,265,429,507
salal2_bmp.rf.0f3c7cdce026ba92b0bd70e4c9eed925.jpg,640,640,pupille,204,306,318,455
salal2_bmp.rf.0f3c7cdce026ba92b0bd70e4c9eed925.jpg,640,640,iris,144,287,376,524
weecmr1_bmp.rf.1e03f30467ceeb2893ea4ba75f817b1e.jpg,640,640,pupille,295,245,392,372
weecmr1_bmp.rf.1e03f30467ceeb2893ea4ba75f817b1e.jpg,640,640,iris,228,177,451,438
sarinal5_bmp.rf.0facf89c75faa0f653658e7740745f1b.jpg,640,640,iris,178,254,421,515
sarinal5_bmp.rf.0facf89c75faa0f653658e7740745f1b.jpg,640,640,iris,228,287,362,467
tonghll3_bmp.rf.0ad95f289bce9a8b2e8c0467e1456e91.jpg,640,640,iris,199,237,425,483
tonghll3_bmp.rf.0ad95f289bce9a8b2e8c0467e1456e91.jpg,640,640,pupille,267,281,355,395
weecml2_bmp.rf.165d63db8306ecc84e797b8576b67e63.jpg,640,640,pupille,249,240,367,394
weecml2_bmp.rf.165d63db8306ecc84e797b8576b67e63.jpg,640,640,iris,186,202,451,485
maranr2_bmp.rf.15829831820855fed62bf5b0f399556c.jpg,640,640,iris,161,249,401,489
maranr2_bmp.rf.15829831820855fed62bf5b0f399556c.jpg,640,640,pupille,222,265,347,424
philipr1_bmp.rf.14f9fabfb91ad537e4fc2cc4b5d05952.jpg,640,640,pupille,241,315,354,464
philipr1_bmp.rf.14f9fabfb91ad537e4fc2cc4b5d05952.jpg,640,640,iris,175,271,415,488
lokel5_bmp.rf.1ba5585ba5c0a19e29c859cd487e315d.jpg,640,640,iris,196,210,439,420
lokel5_bmp.rf.1ba5585ba5c0a19e29c859cd487e315d.jpg,640,640,pupille,268,238,358,359
kelvinr3_bmp.rf.1f5603ac509aa96cf85f4b7c378615f1.jpg,640,640,pupille,266,282,365,414
kelvinr3_bmp.rf.1f5603ac509aa96cf85f4b7c378615f1.jpg,640,640,iris,188,232,428,505
loker2_bmp.rf.1afe7d3a3f51a6adf948dbf521299f4e.jpg,640,640,iris,239,193,449,389
loker2_bmp.rf.1afe7d3a3f51a6adf948dbf521299f4e.jpg,640,640,pupille,304,199,391,315
ngkokwhyl3_bmp.rf.1b2e8facb15d7e9fe9060e99dadcfab0.jpg,640,640,iris,226,191,462,455
ngkokwhyl3_bmp.rf.1b2e8facb15d7e9fe9060e99dadcfab0.jpg,640,640,pupille,294,251,389,378
mimir2_bmp.rf.1f7bd5c57ca6a64015d7b28f5c0c2b6d.jpg,640,640,iris,240,224,478,472
mimir2_bmp.rf.1f7bd5c57ca6a64015d7b28f5c0c2b6d.jpg,640,640,pupille,325,285,402,395
salar2_bmp.rf.1dbe540d4bea310b07327822d858de68.jpg,640,640,iris,180,275,414,511
salar2_bmp.rf.1dbe540d4bea310b07327822d858de68.jpg,640,640,pupille,241,278,358,424
masr2_bmp.rf.2040fbad919e2512f4b0815c8e09e28a.jpg,640,640,iris,256,300,474,541
masr2_bmp.rf.2040fbad919e2512f4b0815c8e09e28a.jpg,640,640,pupille,314,318,431,471
ngkokwhyr3_bmp.rf.1ab149addd438d74559c1475e9920a86.jpg,640,640,pupille,287,265,374,394
ngkokwhyr3_bmp.rf.1ab149addd438d74559c1475e9920a86.jpg,640,640,iris,216,220,446,477
lowyfl2_bmp.rf.074a252f1d7272681baddc3b1691d8bf.jpg,640,640,pupille,188,262,308,411
lowyfl2_bmp.rf.074a252f1d7272681baddc3b1691d8bf.jpg,640,640,iris,134,246,354,460
zulaikahr1_bmp.rf.20fa342a3c987152abbe9a6089facdef.jpg,640,640,pupille,286,251,408,409
zulaikahr1_bmp.rf.20fa342a3c987152abbe9a6089facdef.jpg,640,640,iris,221,202,465,480
minglir4_bmp.rf.154b36d21aad305107b0bfdf0c41f382.jpg,640,640,iris,235,210,466,441
minglir4_bmp.rf.154b36d21aad305107b0bfdf0c41f382.jpg,640,640,pupille,305,235,401,370
maranr4_bmp.rf.20024803698b2ae14a7445218dc51720.jpg,640,640,iris,198,240,425,467
maranr4_bmp.rf.20024803698b2ae14a7445218dc51720.jpg,640,640,pupille,246,253,381,427
fatmar2_bmp.rf.1eeb47858a0f70c5a7623fe555e8d3bc.jpg,640,640,iris,180,270,407,513
fatmar2_bmp.rf.1eeb47858a0f70c5a7623fe555e8d3bc.jpg,640,640,pupille,244,300,346,435
kelvinl2_bmp.rf.20e51893c755579f518fd2701aab32b8.jpg,640,640,pupille,260,301,353,430
kelvinl2_bmp.rf.20e51893c755579f518fd2701aab32b8.jpg,640,640,iris,198,248,422,510
liujwr2_bmp.rf.1a18472f936c708d7bdd66729e1deafb.jpg,640,640,iris,180,187,416,477
liujwr2_bmp.rf.1a18472f936c708d7bdd66729e1deafb.jpg,640,640,pupille,251,246,351,386
maranl5_bmp.rf.21bca21fdb686b6865a6dc4f365bf99c.jpg,640,640,iris,226,256,445,500
maranl5_bmp.rf.21bca21fdb686b6865a6dc4f365bf99c.jpg,640,640,pupille,275,287,393,441
vimalal3_bmp.rf.2517f0b7f3a81a77e5fff88dd9406d87.jpg,640,640,iris,201,262,464,558
vimalal3_bmp.rf.2517f0b7f3a81a77e5fff88dd9406d87.jpg,640,640,pupille,275,317,378,452
chongpkl4_bmp.rf.2113bbaf2f2098195e7d03c3a53c2ad3.jpg,640,640,iris,192,179,452,508
chongpkl4_bmp.rf.2113bbaf2f2098195e7d03c3a53c2ad3.jpg,640,640,pupille,266,257,380,414
tickl1_bmp.rf.2afad33306c3796a58c97f0dbed28ded.jpg,640,640,iris,227,147,468,436
tickl1_bmp.rf.2afad33306c3796a58c97f0dbed28ded.jpg,640,640,pupille,292,216,402,370
masl3_bmp.rf.263789df9017f2c768dd3009193fb751.jpg,640,640,iris,305,298,515,510
masl3_bmp.rf.263789df9017f2c768dd3009193fb751.jpg,640,640,pupille,341,303,464,458
tickl3_bmp.rf.25597fc692d52cd3947137edf343aa13.jpg,640,640,iris,222,182,454,456
tickl3_bmp.rf.25597fc692d52cd3947137edf343aa13.jpg,640,640,pupille,279,243,395,394
liujwl1_bmp.rf.26ca0fb7a0801631dc419acebc9949e5.jpg,640,640,iris,232,176,458,444
liujwl1_bmp.rf.26ca0fb7a0801631dc419acebc9949e5.jpg,640,640,pupille,294,238,387,373
chualsr1_bmp.rf.2ab0c9537b93a23dd31b81ad4ff19872.jpg,640,640,iris,205,201,432,460
chualsr1_bmp.rf.2ab0c9537b93a23dd31b81ad4ff19872.jpg,640,640,pupille,268,242,381,398
chongpkr2_bmp.rf.2653e4ba969506939903924028125d75.jpg,640,640,pupille,315,264,411,386
chongpkr2_bmp.rf.2653e4ba969506939903924028125d75.jpg,640,640,iris,242,182,476,472
zulaikahr2_bmp.rf.2ff8fe37ffdc323bfe79fe1890ddb0b9.jpg,640,640,iris,209,180,438,449
zulaikahr2_bmp.rf.2ff8fe37ffdc323bfe79fe1890ddb0b9.jpg,640,640,pupille,269,216,381,373
lowyfr3_bmp.rf.2b4f7e8e6edbdc8378a2c42c05c61fe1.jpg,640,640,pupille,315,231,424,378
lowyfr3_bmp.rf.2b4f7e8e6edbdc8378a2c42c05c61fe1.jpg,640,640,iris,258,215,480,430
lecr2_bmp.rf.247f4173ec2f68df215040c7a250bcd0.jpg,640,640,iris,299,220,515,438
lecr2_bmp.rf.247f4173ec2f68df215040c7a250bcd0.jpg,640,640,pupille,358,242,451,367
zaridahl1_bmp.rf.2b5e62e3c2c00f21f6295c141deeac7b.jpg,640,640,iris,212,173,459,471
zaridahl1_bmp.rf.2b5e62e3c2c00f21f6295c141deeac7b.jpg,640,640,pupille,288,260,374,373
chualsl4_bmp.rf.2cf3f733fefc5bb8e9c35805a9b3b5cc.jpg,640,640,iris,196,195,426,441
chualsl4_bmp.rf.2cf3f733fefc5bb8e9c35805a9b3b5cc.jpg,640,640,pupille,256,216,360,370
weecmr3_bmp.rf.32d7ab730cfae19a3f64f7a1e6817454.jpg,640,640,pupille,299,227,400,362
weecmr3_bmp.rf.32d7ab730cfae19a3f64f7a1e6817454.jpg,640,640,iris,235,191,464,439
pcll4_bmp.rf.2dcff93942ea5f433bef93591daaf30c.jpg,640,640,pupille,259,227,348,339
pcll4_bmp.rf.2dcff93942ea5f433bef93591daaf30c.jpg,640,640,iris,194,166,425,431
winr4_bmp.rf.2bbcf0d99a270947bcc7f2dc01da302b.jpg,640,640,iris,152,317,382,507
winr4_bmp.rf.2bbcf0d99a270947bcc7f2dc01da302b.jpg,640,640,pupille,209,315,321,447
nklr3_bmp.rf.2b37c7c1a28011c7e4741c6cbbbd2a56.jpg,640,640,pupille,322,180,444,340
nklr3_bmp.rf.2b37c7c1a28011c7e4741c6cbbbd2a56.jpg,640,640,iris,262,168,507,409
ngkokwhyr5_bmp.rf.2b72a1be745b4af9e1bdbd6337032401.jpg,640,640,pupille,262,229,352,351
ngkokwhyr5_bmp.rf.2b72a1be745b4af9e1bdbd6337032401.jpg,640,640,iris,182,180,427,445
salal4_bmp.rf.328bf81a6b9bf758820e5a1de46488c5.jpg,640,640,pupille,161,323,262,452
salal4_bmp.rf.328bf81a6b9bf758820e5a1de46488c5.jpg,640,640,iris,98,307,333,538
kelvinl5_bmp.rf.331aca693caf539c2d1cde8c379db29a.jpg,640,640,iris,165,240,420,540
kelvinl5_bmp.rf.331aca693caf539c2d1cde8c379db29a.jpg,640,640,pupille,226,295,345,456
mimil4_bmp.rf.3546051764a76194a77e6136b5bfdfbb.jpg,640,640,pupille,280,276,365,394
mimil4_bmp.rf.3546051764a76194a77e6136b5bfdfbb.jpg,640,640,iris,212,227,440,449
tonghlr1_bmp.rf.24274a3c9e9bc57cf9fc9918f16f0301.jpg,640,640,pupille,313,184,414,312
tonghlr1_bmp.rf.24274a3c9e9bc57cf9fc9918f16f0301.jpg,640,640,iris,261,176,460,375
ngkokwhyr4_bmp.rf.343b48219538345c14d450e68dccc057.jpg,640,640,iris,204,223,432,453
ngkokwhyr4_bmp.rf.343b48219538345c14d450e68dccc057.jpg,640,640,pupille,276,254,364,380
mahskr1_bmp.rf.38d8b0df9abe2b55e548f269f90daa0a.jpg,640,640,pupille,246,249,360,400
mahskr1_bmp.rf.38d8b0df9abe2b55e548f269f90daa0a.jpg,640,640,iris,179,224,411,472
minglil1_bmp.rf.344e6c6a306cafa80a7d75c68f52259a.jpg,640,640,iris,227,232,445,460
minglil1_bmp.rf.344e6c6a306cafa80a7d75c68f52259a.jpg,640,640,pupille,282,245,391,391
sarinal3_bmp.rf.36c693bda7af47006dec9da911f7a503.jpg,640,640,iris,186,231,415,466
sarinal3_bmp.rf.36c693bda7af47006dec9da911f7a503.jpg,640,640,pupille,235,265,365,428
nkll3_bmp.rf.32d7b9df49d55dbc280419525961eaf2.jpg,640,640,iris,268,190,509,419
nkll3_bmp.rf.32d7b9df49d55dbc280419525961eaf2.jpg,640,640,pupille,321,191,458,361
sarinal4_bmp.rf.37a6f28e6461182291c0987c4b73309e.jpg,640,640,pupille,285,253,411,416
sarinal4_bmp.rf.37a6f28e6461182291c0987c4b73309e.jpg,640,640,iris,233,223,472,466
sarinar1_bmp.rf.35d8c0efb42b226f5d23e5c595a29e10.jpg,640,640,pupille,322,251,454,430
sarinar1_bmp.rf.35d8c0efb42b226f5d23e5c595a29e10.jpg,640,640,iris,264,216,507,482
lpjl4_bmp.rf.31c08d7e5be077b99c6749ddcf82bd25.jpg,640,640,pupille,301,271,388,381
lpjl4_bmp.rf.31c08d7e5be077b99c6749ddcf82bd25.jpg,640,640,iris,239,202,454,445
bryanl5_bmp.rf.31800fff04a7b4a8a091d842ff61b233.jpg,640,640,iris,231,143,449,431
bryanl5_bmp.rf.31800fff04a7b4a8a091d842ff61b233.jpg,640,640,pupille,291,223,380,340
tanwnl2_bmp.rf.24466964c18d4b072c0385afaee4a0c0.jpg,640,640,pupille,264,179,371,293
tanwnl2_bmp.rf.24466964c18d4b072c0385afaee4a0c0.jpg,640,640,iris,219,173,431,358
sitir5_bmp.rf.3bd675d1c7c9e6454e1d1f02823af491.jpg,640,640,pupille,311,215,413,337
sitir5_bmp.rf.3bd675d1c7c9e6454e1d1f02823af491.jpg,640,640,iris,251,179,472,416
mazwanr3_bmp.rf.3615cf5122125acc1c5a8235e9f9f629.jpg,640,640,pupille,259,265,375,417
mazwanr3_bmp.rf.3615cf5122125acc1c5a8235e9f9f629.jpg,640,640,iris,188,242,433,497
lpjr4_bmp.rf.3a58f96bba46fa05f3a9297c10444984.jpg,640,640,iris,221,227,453,494
lpjr4_bmp.rf.3a58f96bba46fa05f3a9297c10444984.jpg,640,640,pupille,295,290,394,414
suzailir4_bmp.rf.37eea5921a648e683c66b0fe0c52f769.jpg,640,640,iris,184,265,409,489
suzailir4_bmp.rf.37eea5921a648e683c66b0fe0c52f769.jpg,640,640,iris,261,300,342,397
fional1_bmp.rf.3e32b7d5943f2cde3e221363714b2b1d.jpg,640,640,iris,309,210,545,463
fional1_bmp.rf.3e32b7d5943f2cde3e221363714b2b1d.jpg,640,640,pupille,366,246,485,411
minglir5_bmp.rf.3d3e6aa6d955adcf7df6a6b4fd653aa9.jpg,640,640,pupille,342,231,435,361
minglir5_bmp.rf.3d3e6aa6d955adcf7df6a6b4fd653aa9.jpg,640,640,iris,274,210,496,431
roslil4_bmp.rf.412078d745d4b083cfc7ccb1893bbce5.jpg,640,640,pupille,304,238,393,358
roslil4_bmp.rf.412078d745d4b083cfc7ccb1893bbce5.jpg,640,640,iris,240,235,468,435
weecml1_bmp.rf.3e3ba61762e1a5470ee36a9262146877.jpg,640,640,iris,196,218,409,452
weecml1_bmp.rf.3e3ba61762e1a5470ee36a9262146877.jpg,640,640,pupille,259,271,333,369
liujwr3_bmp.rf.408124f25265d7c56b7fa3d1fff089e8.jpg,640,640,pupille,255,257,353,381
liujwr3_bmp.rf.408124f25265d7c56b7fa3d1fff089e8.jpg,640,640,iris,185,171,427,463
sitir2_bmp.rf.3b2b7f2fa624e36632e82a73d99f8c6c.jpg,640,640,iris,221,234,461,460
sitir2_bmp.rf.3b2b7f2fa624e36632e82a73d99f8c6c.jpg,640,640,pupille,298,251,395,370
fional5_bmp.rf.374abaa01680357b37e4185707931185.jpg,640,640,iris,236,193,467,463
fional5_bmp.rf.374abaa01680357b37e4185707931185.jpg,640,640,pupille,299,257,405,389
yannl2_bmp.rf.38de3a3873e552657d559bae855fda18.jpg,640,640,pupille,234,282,340,420
yannl2_bmp.rf.38de3a3873e552657d559bae855fda18.jpg,640,640,iris,172,204,421,511
mazwanr1_bmp.rf.3cdaa5e7b1745761faf76bdac33b3308.jpg,640,640,pupille,260,271,367,411
mazwanr1_bmp.rf.3cdaa5e7b1745761faf76bdac33b3308.jpg,640,640,iris,187,251,424,502
lokel1_bmp.rf.361cdd4b09f23f5fcbadba2318c6cdee.jpg,640,640,iris,162,267,385,499
lokel1_bmp.rf.361cdd4b09f23f5fcbadba2318c6cdee.jpg,640,640,pupille,232,315,305,420
tickr4_bmp.rf.40e3350240abe80c5ac22b86190a24a6.jpg,640,640,iris,220,184,451,427
tickr4_bmp.rf.40e3350240abe80c5ac22b86190a24a6.jpg,640,640,pupille,282,242,398,394
fatmal5_bmp.rf.40f9aa406f0e3c5d3c9f18898936a4b8.jpg,640,640,iris,247,253,466,497
fatmal5_bmp.rf.40f9aa406f0e3c5d3c9f18898936a4b8.jpg,640,640,pupille,295,293,411,435
lpjl5_bmp.rf.4209a2817718718b488c67671e0184d1.jpg,640,640,iris,218,246,439,489
lpjl5_bmp.rf.4209a2817718718b488c67671e0184d1.jpg,640,640,pupille,278,300,367,425
masr4_bmp.rf.42abbd1011e1f5899ab415b2a9c994f3.jpg,640,640,iris,249,320,467,536
masr4_bmp.rf.42abbd1011e1f5899ab415b2a9c994f3.jpg,640,640,pupille,311,333,420,471
nklr1_bmp.rf.46d7023c6c960c947b3fcf21384a934b.jpg,640,640,pupille,266,162,398,334
nklr1_bmp.rf.46d7023c6c960c947b3fcf21384a934b.jpg,640,640,iris,213,146,456,391
lokel2_bmp.rf.364d1786e610d2da2bb917aaf9c1cddd.jpg,640,640,pupille,239,265,325,378
lokel2_bmp.rf.364d1786e610d2da2bb917aaf9c1cddd.jpg,640,640,iris,161,207,409,464
eugenehor5_bmp.rf.4452314d881a0b1dd9a34d4aa1d9a3db.jpg,640,640,iris,211,267,445,497
eugenehor5_bmp.rf.4452314d881a0b1dd9a34d4aa1d9a3db.jpg,640,640,pupille,276,289,364,405
suzailir2_bmp.rf.487da053c57ed475698f95533addce73.jpg,640,640,iris,182,304,414,546
suzailir2_bmp.rf.487da053c57ed475698f95533addce73.jpg,640,640,pupille,256,348,342,455
loker3_bmp.rf.43d2e33e097160a12aee358f12d6ec65.jpg,640,640,pupille,333,245,412,359
loker3_bmp.rf.43d2e33e097160a12aee358f12d6ec65.jpg,640,640,iris,264,243,478,442
sitir4_bmp.rf.4366276fd19b62243027573dccdf34d2.jpg,640,640,iris,165,251,401,499
sitir4_bmp.rf.4366276fd19b62243027573dccdf34d2.jpg,640,640,pupille,233,264,340,414
mimil3_bmp.rf.3c289f9990bf550962fa706e924c4c8b.jpg,640,640,iris,242,209,468,449
mimil3_bmp.rf.3c289f9990bf550962fa706e924c4c8b.jpg,640,640,pupille,311,285,389,391
fatmal1_bmp.rf.44dc718a5b3c2bfdecc816bb75336ace.jpg,640,640,iris,176,309,399,557
fatmal1_bmp.rf.44dc718a5b3c2bfdecc816bb75336ace.jpg,640,640,pupille,228,355,338,489
hockl1_bmp.rf.43ed60fe86f12636881b70fd310a06ff.jpg,640,640,iris,231,224,454,466
hockl1_bmp.rf.43ed60fe86f12636881b70fd310a06ff.jpg,640,640,pupille,285,259,382,387
salar1_bmp.rf.478d9230dd3e79b568e9ee657700d800.jpg,640,640,pupille,181,254,413,475
norazal2_bmp.rf.4f4444bc4b679c3539710a3b8c2ea9c4.jpg,640,640,pupille,268,268,379,419
norazal2_bmp.rf.4f4444bc4b679c3539710a3b8c2ea9c4.jpg,640,640,iris,218,237,441,475
christiner3_bmp.rf.4d6fbd5a3bd2dd54f4a0995c6e1fe4b5.jpg,640,640,iris,249,198,485,419
christiner3_bmp.rf.4d6fbd5a3bd2dd54f4a0995c6e1fe4b5.jpg,640,640,pupille,316,210,427,375
