filename,width,height,class,xmin,ymin,xmax,ymax
roslir4_bmp.rf.4b0587eb2b12b30003449c6857142a0c.jpg,640,640,iris,244,223,481,436
roslir4_bmp.rf.4b0587eb2b12b30003449c6857142a0c.jpg,640,640,pupille,308,227,419,362
thomasl4_bmp.rf.4b0b736da8f10ddb203bc2c22b0792fb.jpg,640,640,pupille,322,285,421,419
thomasl4_bmp.rf.4b0b736da8f10ddb203bc2c22b0792fb.jpg,640,640,iris,255,249,495,515
yannr2_bmp.rf.5468d1cb20bd43a6f39b3c4e7b798a6f.jpg,640,640,iris,204,246,440,544
yannr2_bmp.rf.5468d1cb20bd43a6f39b3c4e7b798a6f.jpg,640,640,pupille,262,317,379,464
mazwanl2_bmp.rf.55edace275514cb6f4359f4296c36357.jpg,640,640,pupille,269,251,380,391
mazwanl2_bmp.rf.55edace275514cb6f4359f4296c36357.jpg,640,640,iris,212,220,446,464
suzailil5_bmp.rf.5c0b9c3b6a567e0c3db90ed55887c343.jpg,640,640,iris,247,235,465,500
suzailil5_bmp.rf.5c0b9c3b6a567e0c3db90ed55887c343.jpg,640,640,pupille,318,303,392,411
mimir4_bmp.rf.587856c337d18bf34c8e0c477d5cdde7.jpg,640,640,iris,235,242,486,505
mimir4_bmp.rf.587856c337d18bf34c8e0c477d5cdde7.jpg,640,640,pupille,324,312,408,428
yannl3_bmp.rf.503c996a45d68ba0db9198f44c787d06.jpg,640,640,iris,212,169,446,463
yannl3_bmp.rf.503c996a45d68ba0db9198f44c787d06.jpg,640,640,pupille,269,248,375,381
minglil3_bmp.rf.4c84eee7d7619041d054c73243738168.jpg,640,640,iris,266,202,492,430
minglil3_bmp.rf.4c84eee7d7619041d054c73243738168.jpg,640,640,pupille,331,220,429,361
aeval1_bmp.rf.5713f74099a031c4bb3c7ec9d9c1045e.jpg,640,640,iris,199,187,432,471
aeval1_bmp.rf.5713f74099a031c4bb3c7ec9d9c1045e.jpg,640,640,pupille,266,254,360,387
pcll5_bmp.rf.565f9da9b9fcfbbcf32f15a0a2ecea4f.jpg,640,640,iris,228,213,474,497
pcll5_bmp.rf.565f9da9b9fcfbbcf32f15a0a2ecea4f.jpg,640,640,pupille,300,275,386,386
zulaikahl2_bmp.rf.49c2474ca5a76d9a6accaa44a57b65fe.jpg,640,640,pupille,291,284,401,428
zulaikahl2_bmp.rf.49c2474ca5a76d9a6accaa44a57b65fe.jpg,640,640,iris,231,220,473,516
christinel3_bmp.rf.4d2f6a2b051b1c7416e3d49e26c21978.jpg,640,640,pupille,292,216,411,376
christinel3_bmp.rf.4d2f6a2b051b1c7416e3d49e26c21978.jpg,640,640,iris,236,193,466,425
philipr5_bmp.rf.4dc39bfd1cc62eb05b9619816e0fa7b3.jpg,640,640,pupille,228,218,339,361
philipr5_bmp.rf.4dc39bfd1cc62eb05b9619816e0fa7b3.jpg,640,640,iris,160,132,407,435
ngkokwhyl2_bmp.rf.5c487619139ac0cd806bf76df97c4cea.jpg,640,640,pupille,275,256,376,392
ngkokwhyl2_bmp.rf.5c487619139ac0cd806bf76df97c4cea.jpg,640,640,iris,216,198,442,450
bryanl1_bmp.rf.4d9ba40314209ed4bfc4c87055d0be80.jpg,640,640,iris,189,187,416,463
bryanl1_bmp.rf.4d9ba40314209ed4bfc4c87055d0be80.jpg,640,640,pupille,246,262,344,402
chongpkr4_bmp.rf.5c4c762f8d82a16522433ddc9c4b891b.jpg,640,640,pupille,259,237,387,398
chongpkr4_bmp.rf.5c4c762f8d82a16522433ddc9c4b891b.jpg,640,640,iris,201,169,434,469
eugenehor1_bmp.rf.57e91841d514700f5a46dc9794e50cbf.jpg,640,640,iris,205,256,438,480
eugenehor1_bmp.rf.57e91841d514700f5a46dc9794e50cbf.jpg,640,640,pupille,273,270,362,389
norsuhaidahr3_bmp.rf.4b9ca0f522512faa3e5ff76b7e635244.jpg,640,640,pupille,309,273,421,411
norsuhaidahr3_bmp.rf.4b9ca0f522512faa3e5ff76b7e635244.jpg,640,640,iris,249,227,480,478
pclr5_bmp.rf.5c4fece0564e9daca8e15bdbbd8be92d.jpg,640,640,pupille,275,293,374,427
pclr5_bmp.rf.5c4fece0564e9daca8e15bdbbd8be92d.jpg,640,640,iris,200,237,441,507
hockl2_bmp.rf.56fdd910f6f0fcef41142f78703da3ce.jpg,640,640,pupille,298,213,395,342
hockl2_bmp.rf.56fdd910f6f0fcef41142f78703da3ce.jpg,640,640,iris,234,166,471,425
maranr3_bmp.rf.4b6a21778585ad998e60ec02b4f594f9.jpg,640,640,pupille,265,314,387,467
maranr3_bmp.rf.4b6a21778585ad998e60ec02b4f594f9.jpg,640,640,iris,199,287,438,540
nklr4_bmp.rf.5d4bc7bd08463ac056864067fdd87529.jpg,640,640,iris,288,184,522,411
nklr4_bmp.rf.5d4bc7bd08463ac056864067fdd87529.jpg,640,640,iris,342,187,465,355
loker1_bmp.rf.60de1d10a9091a2289a5b83855640372.jpg,640,640,pupille,311,229,399,351
loker1_bmp.rf.60de1d10a9091a2289a5b83855640372.jpg,640,640,iris,220,205,466,447
chualsl2_bmp.rf.5608640337ccf4d232a793fe1625565a.jpg,640,640,iris,195,149,436,419
chualsl2_bmp.rf.5608640337ccf4d232a793fe1625565a.jpg,640,640,pupille,256,184,364,337
ongblr1_bmp.rf.5cd405c6b9e9f0efbe9acfa2bd27f3af.jpg,640,640,pupille,249,218,360,365
ongblr1_bmp.rf.5cd405c6b9e9f0efbe9acfa2bd27f3af.jpg,640,640,iris,191,204,411,433
yannr4_bmp.rf.5a3ced499ac1e97c879d8ed729e14511.jpg,640,640,iris,214,72,455,381
yannr4_bmp.rf.5a3ced499ac1e97c879d8ed729e14511.jpg,640,640,pupille,286,146,387,290
tonghlr5_bmp.rf.6a9c9b2d8c9b9636d7aa2049d472f42a.jpg,640,640,pupille,298,193,407,333
tonghlr5_bmp.rf.6a9c9b2d8c9b9636d7aa2049d472f42a.jpg,640,640,iris,234,162,467,416
sitil2_bmp.rf.5f46ea00f12a9f22e11871d3927d3386.jpg,640,640,pupille,268,257,369,386
sitil2_bmp.rf.5f46ea00f12a9f22e11871d3927d3386.jpg,640,640,iris,212,223,439,460
kelvinl3_bmp.rf.6387edf69d66a6b1d6322076458977b1.jpg,640,640,iris,147,210,405,529
kelvinl3_bmp.rf.6387edf69d66a6b1d6322076458977b1.jpg,640,640,pupille,212,278,324,428
fional4_bmp.rf.5ffbd38fe23fe02b349b2577fac3ed8c.jpg,640,640,pupille,280,248,409,411
fional4_bmp.rf.5ffbd38fe23fe02b349b2577fac3ed8c.jpg,640,640,iris,218,193,465,480
aevar4_bmp.rf.6372b38cd73c6395cec457d211521e9b.jpg,640,640,iris,192,195,416,455
aevar4_bmp.rf.6372b38cd73c6395cec457d211521e9b.jpg,640,640,pupille,264,242,361,380
norsuhaidahr4_bmp.rf.70875a8622eb956e2425fdc4cc20cf48.jpg,640,640,iris,269,289,487,532
norsuhaidahr4_bmp.rf.70875a8622eb956e2425fdc4cc20cf48.jpg,640,640,pupille,335,326,432,452
suzailir5_bmp.rf.61f941abc03e7b477225d09829063d9f.jpg,640,640,pupille,300,356,372,449
suzailir5_bmp.rf.61f941abc03e7b477225d09829063d9f.jpg,640,640,iris,219,295,451,543
norsuhaidahr1_bmp.rf.5ca6ecc0321aa64fbec3ba2f720c3a01.jpg,640,640,pupille,286,271,395,408
norsuhaidahr1_bmp.rf.5ca6ecc0321aa64fbec3ba2f720c3a01.jpg,640,640,iris,226,240,451,491
tingcyl3_bmp.rf.692fa6cfc505258cd5eff04ae062a63c.jpg,640,640,iris,194,166,435,430
tingcyl3_bmp.rf.692fa6cfc505258cd5eff04ae062a63c.jpg,640,640,pupille,255,204,372,348
thomasr3_bmp.rf.71f5cc2837480c09109c30bb12a35634.jpg,640,640,pupille,208,221,328,372
thomasr3_bmp.rf.71f5cc2837480c09109c30bb12a35634.jpg,640,640,iris,134,190,391,441
nklr2_bmp.rf.6ace0e5d681b9974e41fbc5f15fb1c00.jpg,640,640,iris,216,174,459,409
nklr2_bmp.rf.6ace0e5d681b9974e41fbc5f15fb1c00.jpg,640,640,pupille,272,180,404,348
fatmar5_bmp.rf.732c6e4d11b3a9f8a93fdf9b6fbec9e9.jpg,640,640,iris,211,251,440,510
fatmar5_bmp.rf.732c6e4d11b3a9f8a93fdf9b6fbec9e9.jpg,640,640,pupille,267,298,379,438
yannr3_bmp.rf.768a65a80477996ac8a5f0ca18ef4fdc.jpg,640,640,pupille,294,245,414,403
yannr3_bmp.rf.768a65a80477996ac8a5f0ca18ef4fdc.jpg,640,640,iris,235,174,480,488
sarinar4_bmp.rf.741fe3f5e38d5b5df3077c4cff2d3bfc.jpg,640,640,iris,253,240,473,482
sarinar4_bmp.rf.741fe3f5e38d5b5df3077c4cff2d3bfc.jpg,640,640,pupille,305,264,428,425
norazar3_bmp.rf.6b6aa7ee49040fba23c4964b1065d230.jpg,640,640,pupille,326,246,451,413
norazar3_bmp.rf.6b6aa7ee49040fba23c4964b1065d230.jpg,640,640,iris,266,199,504,483
chingycl1_bmp.rf.77dee7d85ff91cd33c9eb27ae80372ab.jpg,640,640,iris,272,138,496,416
chingycl1_bmp.rf.77dee7d85ff91cd33c9eb27ae80372ab.jpg,640,640,pupille,321,195,431,336
sitil5_bmp.rf.6f8561fd07ca45b477c6771049c5ac6a.jpg,640,640,iris,275,163,479,413
sitil5_bmp.rf.6f8561fd07ca45b477c6771049c5ac6a.jpg,640,640,pupille,326,205,416,333
sitil4_bmp.rf.77af71f1bd9d23ed82af00a3c763808b.jpg,640,640,pupille,284,271,386,406
sitil4_bmp.rf.77af71f1bd9d23ed82af00a3c763808b.jpg,640,640,iris,222,229,452,488
tingcyl5_bmp.rf.74f46ac64b494578af986bfaf25412d2.jpg,640,640,iris,213,193,441,449
tingcyl5_bmp.rf.74f46ac64b494578af986bfaf25412d2.jpg,640,640,pupille,276,232,375,361
tingcyr1_bmp.rf.7690f03edee168878e2d96a377784ab8.jpg,640,640,pupille,266,251,356,373
tingcyr1_bmp.rf.7690f03edee168878e2d96a377784ab8.jpg,640,640,iris,201,204,413,452
aeval3_bmp.rf.74481e5ea17cddaa3fbc5cebdc342f6b.jpg,640,640,iris,148,182,400,485
aeval3_bmp.rf.74481e5ea17cddaa3fbc5cebdc342f6b.jpg,640,640,pupille,222,260,324,387
minglir3_bmp.rf.7b65af2ad7ed2db2544ae91036141687.jpg,640,640,pupille,264,215,362,355
minglir3_bmp.rf.7b65af2ad7ed2db2544ae91036141687.jpg,640,640,iris,200,199,426,430
maranl1_bmp.rf.7a97357b4d6b852d18c438635719ae3b.jpg,640,640,iris,189,256,428,504
maranl1_bmp.rf.7a97357b4d6b852d18c438635719ae3b.jpg,640,640,pupille,248,279,379,452
suzailil4_bmp.rf.7e280fa50d12ea8a90259148b4872c53.jpg,640,640,pupille,319,265,398,372
suzailil4_bmp.rf.7e280fa50d12ea8a90259148b4872c53.jpg,640,640,iris,251,221,472,471
lecr3_bmp.rf.7801822f1cb84ca84e9c8e63943cc8ac.jpg,640,640,pupille,344,221,436,334
lecr3_bmp.rf.7801822f1cb84ca84e9c8e63943cc8ac.jpg,640,640,iris,278,190,508,420
christinel1_bmp.rf.808ccf89b0c53c81eafb2f9ace5e090c.jpg,640,640,pupille,258,232,361,375
christinel1_bmp.rf.808ccf89b0c53c81eafb2f9ace5e090c.jpg,640,640,iris,209,209,414,419
maranl2_bmp.rf.62939d321d44b38d9e47f897afaf4b87.jpg,640,640,pupille,262,282,386,445
maranl2_bmp.rf.62939d321d44b38d9e47f897afaf4b87.jpg,640,640,iris,211,248,445,502
salal1_bmp.rf.800daf31f379475d4b63b1883ead610e.jpg,640,640,iris,158,325,398,540
salal1_bmp.rf.800daf31f379475d4b63b1883ead610e.jpg,640,640,pupille,222,326,338,474
chingycr5_bmp.rf.7ea29edd27dd19e06d759f7d07e90753.jpg,640,640,pupille,260,251,356,383
chingycr5_bmp.rf.7ea29edd27dd19e06d759f7d07e90753.jpg,640,640,iris,204,213,412,460
thomasr5_bmp.rf.82b74f124e7cbed0672d2b5eef546511.jpg,640,640,pupille,219,188,334,348
thomasr5_bmp.rf.82b74f124e7cbed0672d2b5eef546511.jpg,640,640,iris,138,174,395,425
suzailil1_bmp.rf.89835c4e04d82abfa8cfd388b39d26e1.jpg,640,640,iris,224,246,458,497
suzailil1_bmp.rf.89835c4e04d82abfa8cfd388b39d26e1.jpg,640,640,pupille,300,298,380,414
mahskr3_bmp.rf.85289587146101c2555968e47b2d99d6.jpg,640,640,pupille,256,232,359,362
mahskr3_bmp.rf.85289587146101c2555968e47b2d99d6.jpg,640,640,iris,194,202,416,441
minglil4_bmp.rf.83b6c48fbc2062c6629a9826727b3ea4.jpg,640,640,pupille,319,235,409,367
minglil4_bmp.rf.83b6c48fbc2062c6629a9826727b3ea4.jpg,640,640,iris,255,221,472,419
chingycl2_bmp.rf.8099599e767dadf85fe7b9b6c2bc9d22.jpg,640,640,pupille,262,231,346,340
chingycl2_bmp.rf.8099599e767dadf85fe7b9b6c2bc9d22.jpg,640,640,iris,216,180,406,413
eugenehol3_bmp.rf.7d7190002b54e7344145859c7bdf21fe.jpg,640,640,iris,221,238,449,483
eugenehol3_bmp.rf.7d7190002b54e7344145859c7bdf21fe.jpg,640,640,pupille,300,273,380,380
sarinal1_bmp.rf.778bd1d4cef45beb01a51f996049ef1f.jpg,640,640,iris,221,210,455,436
sarinal1_bmp.rf.778bd1d4cef45beb01a51f996049ef1f.jpg,640,640,pupille,278,249,399,413
philipl3_bmp.rf.80f650369c1ffe031e50e4b576906656.jpg,640,640,iris,193,160,413,428
philipl3_bmp.rf.80f650369c1ffe031e50e4b576906656.jpg,640,640,pupille,249,227,353,370
masl1_bmp.rf.8428646866d1c160443e911e5b776842.jpg,640,640,iris,249,331,465,543
masl1_bmp.rf.8428646866d1c160443e911e5b776842.jpg,640,640,pupille,288,339,409,491
pcll3_bmp.rf.89d40fa12ff59257b6bfa35a01abceee.jpg,640,640,iris,201,223,435,489
pcll3_bmp.rf.89d40fa12ff59257b6bfa35a01abceee.jpg,640,640,pupille,268,271,362,392
hockr5_bmp.rf.7a3addc16ff76ea69d8eecac06aa0961.jpg,640,640,pupille,307,251,411,394
hockr5_bmp.rf.7a3addc16ff76ea69d8eecac06aa0961.jpg,640,640,iris,240,221,473,460
mahskl2_bmp.rf.92acd421b733a97d6325d9cd22a4093c.jpg,640,640,pupille,289,216,389,351
mahskl2_bmp.rf.92acd421b733a97d6325d9cd22a4093c.jpg,640,640,iris,226,188,459,433
norazar4_bmp.rf.8c8fea103de2489c6215af1f9a4cb3d2.jpg,640,640,iris,260,234,498,525
norazar4_bmp.rf.8c8fea103de2489c6215af1f9a4cb3d2.jpg,640,640,pupille,316,279,442,455
aevar5_bmp.rf.7d5d950c7adb4a6bd86aecade64bb83d.jpg,640,640,pupille,246,284,347,427
aevar5_bmp.rf.7d5d950c7adb4a6bd86aecade64bb83d.jpg,640,640,iris,178,232,416,507
chingycl4_bmp.rf.805b07818b83467293cfe6b4208b39c6.jpg,640,640,pupille,305,275,405,395
chingycl4_bmp.rf.805b07818b83467293cfe6b4208b39c6.jpg,640,640,iris,247,220,466,480
zaridahr2_bmp.rf.910b984027e19ad4de36d879cb0e65b5.jpg,640,640,iris,222,205,459,491
zaridahr2_bmp.rf.910b984027e19ad4de36d879cb0e65b5.jpg,640,640,pupille,298,282,393,413
mahskl3_bmp.rf.8cc1cd5e2a40c70667efa8e54d05e93c.jpg,640,640,iris,244,207,462,452
mahskl3_bmp.rf.8cc1cd5e2a40c70667efa8e54d05e93c.jpg,640,640,pupille,304,234,396,369
winl2_bmp.rf.8a1d53930eec0392b23898bf8be091be.jpg,640,640,pupille,285,256,419,406
winl2_bmp.rf.8a1d53930eec0392b23898bf8be091be.jpg,640,640,iris,232,248,465,452
yannr1_bmp.rf.8d789975a334d14d76975e5fd4f01394.jpg,640,640,pupille,289,207,416,378
yannr1_bmp.rf.8d789975a334d14d76975e5fd4f01394.jpg,640,640,iris,228,140,478,458
hockl4_bmp.rf.915f0432ab249799fd99e7ecd8ebaa27.jpg,640,640,pupille,296,271,395,397
hockl4_bmp.rf.915f0432ab249799fd99e7ecd8ebaa27.jpg,640,640,iris,244,221,466,483
lecl2_bmp.rf.92af6ebe7beb9b97bc81ea90962a00ad.jpg,640,640,iris,167,306,407,554
lecl2_bmp.rf.92af6ebe7beb9b97bc81ea90962a00ad.jpg,640,640,pupille,234,340,338,471
pclr4_bmp.rf.92191d1a048406f6f9a0b9b80cf9ec5f.jpg,640,640,iris,219,216,460,500
pclr4_bmp.rf.92191d1a048406f6f9a0b9b80cf9ec5f.jpg,640,640,pupille,296,284,396,427
mimil2_bmp.rf.983ea71aeb9dfc8caf9532e316b6f5ff.jpg,640,640,pupille,291,268,379,384
mimil2_bmp.rf.983ea71aeb9dfc8caf9532e316b6f5ff.jpg,640,640,iris,226,229,459,436
maranl3_bmp.rf.91e71f0039df337ea2c7da960bad0848.jpg,640,640,iris,201,238,435,488
maranl3_bmp.rf.91e71f0039df337ea2c7da960bad0848.jpg,640,640,pupille,259,268,382,422
tickr2_bmp.rf.92ceca257ed56f71ee98029c1ec38f5b.jpg,640,640,iris,192,188,415,452
tickr2_bmp.rf.92ceca257ed56f71ee98029c1ec38f5b.jpg,640,640,pupille,247,246,365,403
fional3_bmp.rf.884497e8545bd7e8f5572ffb7270fe96.jpg,640,640,iris,331,199,558,461
fional3_bmp.rf.884497e8545bd7e8f5572ffb7270fe96.jpg,640,640,pupille,386,248,506,402
liujwr1_bmp.rf.9a0987806e13b432e23f1e5f2bf0e011.jpg,640,640,pupille,242,249,336,369
liujwr1_bmp.rf.9a0987806e13b432e23f1e5f2bf0e011.jpg,640,640,iris,180,180,396,455
tanwnl5_bmp.rf.9b2d1ca32f62431503e99c8fad631933.jpg,640,640,iris,109,220,335,428
tanwnl5_bmp.rf.9b2d1ca32f62431503e99c8fad631933.jpg,640,640,pupille,172,232,271,359
philipr3_bmp.rf.9e86839c5496d43c3e66b387280ed770.jpg,640,640,pupille,226,226,318,355
philipr3_bmp.rf.9e86839c5496d43c3e66b387280ed770.jpg,640,640,iris,161,169,386,383
hockl3_bmp.rf.89ca0bb05f04184b06ffc9a49f067f75.jpg,640,640,iris,247,237,466,491
hockl3_bmp.rf.89ca0bb05f04184b06ffc9a49f067f75.jpg,640,640,pupille,301,284,395,406
lecl4_bmp.rf.7736e5c8408d07c28be00d325565933f.jpg,640,640,iris,206,273,435,522
lecl4_bmp.rf.7736e5c8408d07c28be00d325565933f.jpg,640,640,pupille,273,318,371,447
zulaikahl3_bmp.rf.99d9ee65660c7f31f62ae199f7c23631.jpg,640,640,iris,240,182,482,480
zulaikahl3_bmp.rf.99d9ee65660c7f31f62ae199f7c23631.jpg,640,640,pupille,296,234,409,389
liujwl4_bmp.rf.a0574954b2200c456b17db5035bed396.jpg,640,640,pupille,321,201,424,340
liujwl4_bmp.rf.a0574954b2200c456b17db5035bed396.jpg,640,640,iris,247,147,505,427
tanwnl1_bmp.rf.93c7a5f1842b252cd2522d925e7b276d.jpg,640,640,iris,138,201,356,365
tanwnl1_bmp.rf.93c7a5f1842b252cd2522d925e7b276d.jpg,640,640,pupille,184,199,300,306
kelvinr4_bmp.rf.9315d6233ff0add66869ac2f87c76e45.jpg,640,640,iris,208,213,440,491
kelvinr4_bmp.rf.9315d6233ff0add66869ac2f87c76e45.jpg,640,640,pupille,276,256,380,403
fatmar1_bmp.rf.9954add4dc63871513a132986c91d026.jpg,640,640,iris,186,190,418,447
fatmar1_bmp.rf.9954add4dc63871513a132986c91d026.jpg,640,640,pupille,253,223,358,361
chingycr1_bmp.rf.a313fed83a7cd6817f767e3ef1d5e37a.jpg,640,640,pupille,294,282,392,416
chingycr1_bmp.rf.a313fed83a7cd6817f767e3ef1d5e37a.jpg,640,640,iris,232,213,448,491
chualsl1_bmp.rf.9b80f6fbc583dc65446dd74b2bdeb30f.jpg,640,640,pupille,289,196,389,336
chualsl1_bmp.rf.9b80f6fbc583dc65446dd74b2bdeb30f.jpg,640,640,iris,233,152,459,413
hockr2_bmp.rf.9910f6d4853adebfec229e4aa6519df5.jpg,640,640,iris,264,248,491,478
hockr2_bmp.rf.9910f6d4853adebfec229e4aa6519df5.jpg,640,640,pupille,326,276,425,422
tingcyl2_bmp.rf.9c1bc956abb8b604b3457cfb1abca2c3.jpg,640,640,pupille,239,221,342,351
tingcyl2_bmp.rf.9c1bc956abb8b604b3457cfb1abca2c3.jpg,640,640,iris,180,163,411,433
weecmr2_bmp.rf.9bc37399c11126dd2a1ed1e301e9df3a.jpg,640,640,iris,224,202,471,463
weecmr2_bmp.rf.9bc37399c11126dd2a1ed1e301e9df3a.jpg,640,640,pupille,298,235,400,380
ongbll1_bmp.rf.98cb5dcf9175ebb2174163b7ef27e57a.jpg,640,640,iris,241,193,439,439
ongbll1_bmp.rf.98cb5dcf9175ebb2174163b7ef27e57a.jpg,640,640,pupille,288,238,382,364
tanwnr5_bmp.rf.a31a89ee59ca774465795fa8de8f8cec.jpg,640,640,iris,228,240,455,463
tanwnr5_bmp.rf.a31a89ee59ca774465795fa8de8f8cec.jpg,640,640,pupille,295,237,404,369
liujwr5_bmp.rf.a0bc0a421ed6aed1193ccfb73096ba83.jpg,640,640,pupille,259,289,351,417
liujwr5_bmp.rf.a0bc0a421ed6aed1193ccfb73096ba83.jpg,640,640,iris,182,205,420,507
lowyfl1_bmp.rf.9e52608acbac250aee4c597ee293f150.jpg,640,640,iris,207,227,419,436
lowyfl1_bmp.rf.9e52608acbac250aee4c597ee293f150.jpg,640,640,pupille,259,251,371,384
chualsr2_bmp.rf.9fc028dfb54d50d32707b288c9c1031d.jpg,640,640,pupille,272,235,384,384
chualsr2_bmp.rf.9fc028dfb54d50d32707b288c9c1031d.jpg,640,640,iris,228,201,436,444
tonghll2_bmp.rf.a130680223a1cf568f1090b10e65c1e9.jpg,640,640,pupille,269,292,364,405
tonghll2_bmp.rf.a130680223a1cf568f1090b10e65c1e9.jpg,640,640,iris,212,248,427,493
zaridahr5_bmp.rf.a07cb7f0301fb7df57620e5e30c205b9.jpg,640,640,pupille,304,243,392,369
zaridahr5_bmp.rf.a07cb7f0301fb7df57620e5e30c205b9.jpg,640,640,iris,216,158,460,458
kelvinl4_bmp.rf.99ea619097f9503f247f9b03d298265d.jpg,640,640,pupille,222,301,326,436
kelvinl4_bmp.rf.99ea619097f9503f247f9b03d298265d.jpg,640,640,iris,160,238,399,522
tonghlr3_bmp.rf.9c29a2d99d351788ed79d8ae4e46236b.jpg,640,640,pupille,251,320,356,460
tonghlr3_bmp.rf.9c29a2d99d351788ed79d8ae4e46236b.jpg,640,640,iris,176,282,418,549